,$\mu$,$\lambda$,"$
u_1$","$
u_2$","$
u_3$",$k$,$M$
455,1.4018442746622266,1.4513990345586887,4.100564444177527,-7.002818122439891,-4.6202672882951346,"[1.         1.00008719 1.0003495  1.00078684 1.00140283 1.00220051
 1.00318508 1.00436622 1.00575259 1.00736082 1.00921299 1.01133923
 1.01378901 1.01662955 1.01997507 1.02402806 1.02921695 1.03690604
 1.04978882 1.04893431]","[  0.          17.05571557  34.0432862   50.89157763  67.52543155
  83.86184136  99.80818991 115.26158496 130.09967217 144.18318795
 157.34579183 169.38310791 180.03858717 188.97183068 195.69070186
 199.40752096 198.60026289 188.8819519  159.7606133  166.13665571]"
456,0.7283072035564881,0.4950021137925429,0.45590531738193185,2.1090353610906503,-1.4308530528957104,"[1.         0.99995586 0.99982281 0.99959909 0.99931344 0.99894545
 0.99848332 0.99795617 0.99740588 0.99673457 0.99604035 0.99532143
 0.99448962 0.9936276  0.99272196 0.9917606  0.99073951 0.98969994
 0.9885998  0.98745296]","[  0.           8.86986085  17.75741186  26.68024109  35.64310453
  44.66238934  53.75506867  62.9126377   72.10554847  81.40274091
  90.72776991 100.06990378 109.50278072 118.94114843 128.38506722
 137.83490528 147.28254507 156.66541686 166.01719052 175.28533795]"
457,1.3551442302207386,0.9190462350266272,1.7599252895338093,-5.0862444463886884,-1.858926600745141,"[1.         1.00005855 1.00023444 1.00052335 1.00092583 1.00143757
 1.00206295 1.00279261 1.00362173 1.00456013 1.00560239 1.00674647
 1.00800528 1.00937338 1.01086262 1.01247955 1.01423464 1.01616433
 1.01825917 1.02055835]","[  0.          16.4924519   32.94878743  49.3317414   65.60288989
  81.72138792  97.64539062 113.32866894 128.72317882 143.78106521
 158.4495576  172.67397929 186.39866823 199.56219818 212.10037564
 223.9427475  235.01139804 245.21579966 254.45336136 262.59773792]"
458,1.061455527423003,1.1294795755343567,-2.6184153273080124,1.6196414333619353,1.3424989328524122,"[1.         0.99992891 0.99971539 0.99935864 0.9988583  0.998212
 0.99741806 0.99647404 0.99537703 0.99412364 0.99270996 0.99113162
 0.98938365 0.98746062 0.9853562  0.98307925 0.980599   0.97791802
 0.97502818 0.97192062]","[  0.          12.9285774   25.89128789  38.92213423  52.05424677
  65.32092656  78.75406985  92.38463304 106.2422228  120.35482232
 134.74845578 149.4469075  164.47129294 179.83975146 195.56672267
 211.61068663 228.05286681 244.85851823 262.01881048 279.5175872 ]"
459,0.5998550639012306,1.4287059160564008,-1.1549243120555737,-3.680724013288703,-4.936316750884905,"[1.         1.00013681 1.00055148 1.00125731 1.00227323 1.00364139
 1.00541984 1.00771078 1.01069765 1.0147688  1.02122801 1.03129415
 1.03052869 1.02979661 1.02931352 1.02846254 1.02759801 1.02653938
 1.02546697 1.02386468]","[ 0.          7.28676163 14.47500048 21.46188635 28.13424875 34.36246226
 39.98587985 44.78680297 48.43307164 50.32683453 48.68484631 40.8154444
 44.17339811 47.27745155 49.7578497  52.48035793 54.90688213 57.30336938
 59.32265137 61.85605985]"
460,1.4046565164507157,0.32743324142839103,1.8276683035661332,-4.580648817787676,1.914121434632066,"[1.         1.00027304 1.00060209 1.0009375  1.0012428  1.00157156
 1.00188666 1.00220805 1.00253292 1.00286276 1.00320096 1.00354925
 1.00391002 1.00428603 1.00468046 1.00509738 1.0055412  1.0060166
 1.00654767 1.00709783]","[  0.          16.91807379  33.37626844  49.34130824  64.85852692
  79.83223347  94.32718132 108.30294446 121.75074862 134.68361501
 147.08914883 158.9655661  170.31076887 181.12148623 191.39299027
 201.11941715 210.29390918 218.90910055 226.89574878 234.39123417]"
461,0.8301275182387922,0.8818481416774998,3.4493781914495614,-1.6758571007129515,1.498227188193396,"[1.         0.99996041 0.99984161 0.99964363 0.99936646 0.99901011
 0.9985746  0.99805997 0.99746629 0.99679534 0.99604471 0.99521571
 0.99430863 0.99332385 0.99226185 0.99112323 0.98990875 0.98861696
 0.98725263 0.9858154 ]","[  0.          10.10602908  20.208988    30.30576482  40.39316131
  50.4678499   60.52632815  70.56487099  80.57948317  90.56635001
 100.5270012  110.44716712 120.32581785 130.15746005 139.93611417
 149.65526001 159.30777899 168.88536693 178.38034835 187.78305981]"
462,0.6399007512553446,0.6527065225784519,-4.912548823531527,-2.9621039074763047,-1.7186817996308,"[1.         1.00007277 1.0002921  1.00065553 1.00116713 1.00182678
 1.00264844 1.00362133 1.00476094 1.00608795 1.00759889 1.00932055
 1.01127775 1.01355098 1.01615915 1.01921252 1.02289407 1.02756778
 1.03430022 1.047358  ]","[  0.           7.7862335   15.54629874  23.25293404  30.87824783
  38.39178647  45.76412964  52.95558295  59.92922202  66.64544409
  73.04732165  79.07864851  84.66667663  89.74143475  94.16571203
  97.77631517 100.30834581 101.25055208  99.20959233  88.16263282]"
463,0.40726578054953266,0.7091550506079112,-1.696892245398823,-1.8014081290860267,1.2583906767000776,"[1.         0.99995125 0.99980496 0.99956125 0.9992202  0.99878199
 0.99824685 0.99762473 0.99690377 0.9960905  0.9951866  0.99419413
 0.99311554 0.99195605 0.99071556 0.98939965 0.98801296 0.98656087
 0.98504937 0.98347925]","[ 0.          4.95721683  9.90773551 14.84482941 19.76170978 24.65149839
 29.50719826 34.31782442 39.08011896 43.78404077 48.42091599 52.98162063
 57.45656451 61.83765647 66.11193618 70.26980327 74.3003168  78.19237915
 81.9348573  85.51980783]"
464,0.3985687665956359,0.8073196101207945,-6.465512779228725,0.2348824070919875,-4.192866257515503,"[1.         1.00013923 1.00056144 1.00128085 1.00232399 1.00373344
 1.00549226 1.00779433 1.01081196 1.01488079 1.02110826 1.03192629
 1.03145608 1.03103307 1.03040543 1.02998177 1.02943844 1.02876728
 1.02796084 1.02701163]","[ 0.          4.83883055  9.5952756  14.18340301 18.50931953 22.46508013
 25.95131706 28.77259041 30.68576269 31.27736187 29.45282562 22.52666342
 23.46714676 24.03228979 24.44158321 24.24954365 23.76256108 22.9854865
 21.92553004 20.58774355]"
465,0.8594682737085522,1.2751086161397316,-6.191466435393268,-0.45859249253387446,0.44405462444135946,"[1.         0.99996547 0.99986189 0.99968919 0.99944731 0.99913613
 0.99875554 0.99830535 0.99777862 0.99718458 0.99651868 0.99578026
 0.99496861 0.99408295 0.99312241 0.99208609 0.9909658  0.98977179
 0.98849784 0.98714252]","[  0.          10.46502942  20.93771287  31.42569692  41.93661352
  52.47807258  63.05765463  73.68290403  84.36022732  95.11105234
 105.92545371 116.81874869 127.79932938 138.875717   150.05656842
 161.35067607 172.77969892 184.33384408 196.03115579 207.88182009]"
466,0.33896839959584185,0.7569311357069137,-2.384267430889972,1.4502919285371272,-1.9173383180182682,"[1.         1.0000374  1.00014965 1.00033689 1.00059939 1.00093016
 1.00133646 1.00181435 1.00236272 1.00298033 1.00366583 1.00441777
 1.00523464 1.00611489 1.0070569  1.00808873 1.00916423 1.01030183
 1.0115021  1.01276569]","[ 0.          4.12337053  8.22595478 12.28690183 16.28522988 20.20085338
 24.01174705 27.69708995 31.23549823 34.60532294 37.78457477 40.75083446
 43.48114031 45.95186578 48.13859372 50.01479616 51.5548767  52.73144786
 53.51437532 53.87221197]"
467,0.9577548855346947,1.0664863979448445,4.442109518534169,-3.654557791196314,-4.544449835664168,"[1.         1.00009557 1.00038332 1.00086633 1.00155025 1.00244344
 1.00355791 1.00491035 1.00652416 1.0084306  1.01068074 1.01334421
 1.01653869 1.02047449 1.02560628 1.03344368 1.04519299 1.04449521
 1.04393485 1.04298486]","[  0.          11.64994138  23.23701479  34.69661598  45.96052632
  56.95480709  67.59718001  77.79362738  87.43345658  96.38036199
 104.463898   111.45504668 117.02058224 120.62071896 121.1929052
 115.51390995  99.41833787 105.17773939 110.4044318  116.23566174]"
468,0.4840759585300223,0.3631277741876838,-1.5728042578585342,2.503515011928619,-2.3173075751146217,"[1.         0.99997686 0.99990613 0.99980004 0.99965565 0.99946453
 0.99925732 0.99901145 0.99875732 0.99847258 0.99819003 0.99784179
 0.99749949 0.99715073 0.99677867 0.9964029  0.99601476 0.99560138
 0.9951887  0.99476794]","[ 0.          5.88933751 11.75376479 17.56837384 23.30747669 28.94432814
 34.45321343 39.80528115 44.97471389 49.93098121 54.64958585 59.09005353
 63.23467841 67.05178052 70.50897218 73.57947511 76.232713   78.43384628
 80.16186865 81.3835949 ]"
469,1.381634500665244,1.5704663481330665,-7.233005472088389,3.206543156536978,2.2368691442254374,"[1.         0.99991529 0.9996608  0.99923559 0.99863789 0.99786534
 0.99691484 0.99578256 0.99446533 0.9929564  0.99125062 0.98934142
 0.98722148 0.98488389 0.98231823 0.97951533 0.97646251 0.97315041
 0.96956409 0.96568785]","[  0.          16.82971854  33.71180981  50.69792159  67.83801913
  85.17970677 102.76726592 120.64072702 138.83582389 157.37075151
 176.27622992 195.55779676 215.21411843 235.22578051 255.57055228
 276.20021338 297.05200798 318.04232864 339.0671932  359.99984099]"
470,1.320761415997928,1.6792601667158018,4.383250764821378,-4.347198330359216,-1.2238119428238363,"[1.         1.00001805 1.00007232 1.00016291 1.00029007 1.00045414
 1.00065419 1.00089234 1.00116843 1.00148301 1.00183676 1.00223042
 1.00266486 1.00314104 1.00366006 1.00422313 1.00483161 1.00548703
 1.00619107 1.00694562]","[  0.          16.07578546  32.12717449  48.12977402  64.05919314
  79.89104603  95.60100726 111.16465099 126.55764133 141.75562205
 156.73423375 171.4691052  185.93584125 200.11000826 213.96711196
 227.48257338 240.63169733 253.38963235 265.73132461 277.63145996]"
471,0.7092272514674012,1.8661560852728032,-6.216022466669662,-4.236039928058554,-0.8988182924142949,"[1.         1.00002031 1.00008144 1.00018385 1.00032836 1.00051613
 1.00074868 1.00102102 1.00134417 1.00171656 1.00214063 1.00261918
 1.00315542 1.00375301 1.00441609 1.00515737 1.00597073 1.00686808
 1.00785737 1.00894138]","[  0.           8.63113585  17.2413716   25.80974029  34.31513824
  42.73625508  51.05149948  59.23896997  67.27621294  75.14032188
  82.80772024  90.25406395  97.45409813 104.38148836 111.00862645
 117.30515905 123.24180333 128.7844633  133.897039   138.54028661]"
472,1.2416818793810929,1.4541658216586564,1.371913356023363,3.4538860159860727,-1.9225137504798795,"[1.         0.99996681 0.99986704 0.99970032 0.99946594 0.99917441
 0.99881401 0.9983905  0.99790531 0.99734839 0.99673503 0.99605972
 0.99533362 0.99454364 0.99368836 0.99277877 0.99181904 0.99079999
 0.98971547 0.98858831]","[  0.          15.11940128  30.25269593  45.41369721  60.61605517
  75.86501538  91.17785017 106.55980589 122.01647287 137.5653224
 153.19262968 168.90622541 184.68825173 200.55519977 216.48958098
 232.51635921 248.58608486 264.66489917 280.81118605 296.96615913]"
473,1.1714400987580131,0.8148146207894411,-6.495700187305891,-6.233497561878856,-1.1161571045915704,"[1.         1.00007556 1.00030428 1.00066007 1.00116692 1.00178409
 1.00253444 1.00339946 1.00440734 1.00553031 1.00679805 1.00820219
 1.00980053 1.01160117 1.01366097 1.01606    1.01894461 1.02262318
 1.0281214  1.03370775]","[  0.          14.25532155  28.47083968  42.60128619  56.60217526
  70.41578792  83.98847636  97.254862   110.15215095 122.60046465
 134.52113946 145.81932369 156.3800242  166.06846331 174.69456953
 181.99277446 187.51776374 190.39796922 187.9555157  177.86063649]"
474,1.0471318995556755,0.4493686023345531,5.2365176649035785,1.0258597890084813,-3.732008513253092,"[1.         1.00001264 1.00005037 1.00012649 1.00024292 1.00038732
 1.00060093 1.00087134 1.00122404 1.00168037 1.00211052 1.00268232
 1.00334069 1.00410721 1.00497296 1.00595407 1.00705303 1.00828428
 1.00965971 1.01119323]","[  0.          12.74093028  25.43627928  38.04340971  50.51914727
  62.8114633   74.89355753  86.71423722  98.24619243 109.46733547
 120.18608281 130.52215602 140.35997268 149.66776062 158.3656938
 166.40747908 173.71248207 180.21907155 185.85084781 190.52383634]"
475,1.1032694958828688,0.5402574725223392,-4.108025706595768,-0.1693849847808968,-2.6293490508497657,"[1.         1.00001822 1.00007303 1.00016496 1.00029483 1.00046383
 1.00067352 1.00092331 1.00121886 1.00156138 1.00195392 1.00240001
 1.00290372 1.00346969 1.0041032  1.00480692 1.00559332 1.00646771
 1.00743887 1.00851675]","[  0.          13.42881353  26.8387424   40.21075669  53.52553543
  66.76332179  79.90377681  92.92573254 105.80728761 118.52536488
 131.0557055  143.37268052 155.44912313 167.25618133 178.76318874
 189.93500097 200.74021068 211.14027978 221.09589702 230.56558405]"
476,0.5161066971201645,0.7199202144767322,4.822196037696845,-1.469516162640125,2.069003847988273,"[1.         0.99992678 0.99970691 0.99933984 0.99882461 0.99815991
 0.99734407 0.99637497 0.9952634  0.99398859 0.99255596 0.9909633
 0.98920204 0.98727861 0.98518703 0.98292541 0.98049259 0.97789792
 0.9751311  0.97220309]","[  0.           6.28212282  12.55633965  18.81458744  25.04848346
  31.24915322  37.40704441  43.51169424  49.56415115  55.53695517
  61.42393419  67.21130618  72.87967154  78.41681891  83.80070518
  89.00876066  94.01530586  98.79617854 103.31182712 107.52805173]"
477,0.31773469320093767,1.0781343900118894,-1.6445038425841405,-5.021245327975288,-2.119308739037854,"[1.         1.00013404 1.00054112 1.00123078 1.00223063 1.00357978
 1.00535268 1.0076711  1.01078362 1.01538433 1.02690145 1.02602366
 1.02471007 1.02328434 1.02099017 1.00809109 1.00809109 1.00809109
 1.00808196 1.00808282]","[ 0.          3.85703135  7.64572336 11.29400415 14.72252668 17.83790986
 20.52317926 22.61356438 23.8439093  23.62464714 18.02577467 18.77891043
 19.33379887 19.26984022 18.76166126 19.09180093 18.15608553 12.90761409
  9.90643514  6.14184447]"
478,1.486712222760275,0.7823053617937152,-7.512438939374324,3.177368619677142,0.38436468986532013,"[1.         0.99991507 0.99966025 0.99923216 0.99863033 0.99785024
 0.99688837 0.99573998 0.99440006 0.99286442 0.991129   0.98919158
 0.98705054 0.98470716 0.9821664  0.979433   0.97651591 0.97342541
 0.97017297 0.96677048]","[  0.          18.12381299  36.38834634  54.93670812  73.90611052
  93.43576995 113.65743152 134.6972893  156.67146114 179.67699696
 203.79057334 229.05610667 255.48507927 283.04259172 311.626847
 341.13120929 371.37100565 402.1352603  433.1885881  464.28449988]"
479,0.2907346673048526,1.9044182413135062,-7.606028137883683,-3.3878103193511917,-0.34131063214349133,"[1.         1.00000997 1.00004003 1.00009052 1.0001621  1.00025567
 1.00037241 1.00051381 1.00068168 1.00086336 1.00108274 1.00133298
 1.00161663 1.00193659 1.00229617 1.00269911 1.00314969 1.00365276
 1.00421389 1.00483989]","[ 0.          3.53758963  7.06309393 10.56438349 14.02923799 17.44530138
 20.80003322 24.08065819 27.27411328 30.36681641 33.34517127 36.19476825
 38.90073022 41.44752784 43.81887391 45.99760025 47.96551048 49.70319736
 51.18982392 52.40278261]"
480,1.1426131141130837,1.5463519236992478,-1.4256057611335402,1.4108438723546923,2.172466446424562,"[1.         0.99992521 0.99970052 0.99932498 0.99879787 0.99811643
 0.99727838 0.99628052 0.99511899 0.99378923 0.99228589 0.99060287
 0.98873318 0.98666856 0.98439986 0.98191656 0.97920661 0.97625623
 0.97304699 0.96956443]","[  0.          13.91552333  27.85845907  41.85614506  55.93513569
  70.12234071  84.44345549  98.92349632 113.58643624 128.45496263
 143.55017979 158.89136135 174.49375288 190.37369946 206.54107907
 223.00274566 239.76086481 256.81199259 274.14902368 291.74973366]"
481,1.3797720237250557,0.8523236227048845,4.22422241012911,-4.312942650438523,2.2184999336337663,"[1.         0.99999491 0.99998004 0.99995667 0.9999206  0.99987792
 0.99982743 0.99977462 0.9997161  0.99965604 0.99959015 0.99952799
 0.99947462 0.99942514 0.99937769 0.99934917 0.99932733 0.99932203
 0.99933219 0.99935737]","[  0.          16.78784263  33.51302945  50.11295495  66.53373016
  82.7134317   98.60232863 114.14251859 129.29947059 144.02779352
 158.31041826 172.09595896 185.34719169 198.06442244 210.24902839
 221.83074528 232.85502286 243.28687255 253.13558915 262.41041465]"
482,0.4085509186370969,1.8135518994389028,-6.662184394492805,-2.4045009011460063,0.5692169295749281,"[1.         0.99996716 0.99986863 0.99970445 0.99947463 0.99917924
 0.99881833 0.99839198 0.99790029 0.99734337 0.99672137 0.99603444
 0.99522192 0.99438563 0.99347731 0.99249838 0.99144824 0.99032624
 0.98913177 0.9878642 ]","[ 0.          4.97363218  9.94518748 14.91257376 19.87366825 24.8263022
 29.76824546 34.69719086 39.610739   44.50638129 49.38148579 54.23327912
 59.04837245 63.83945007 68.59555706 73.31277719 77.98662029 82.61219567
 87.18417373 91.69673218]"
483,1.2988456127886632,0.936329122244575,-6.518164625439836,1.4530625204185545,-2.3416951063217395,"[1.         0.99998407 0.99993639 0.99985708 0.9997466  0.99960543
 0.99942558 0.99921793 0.99897828 0.99870673 0.99840341 0.99806135
 0.99769065 0.99728707 0.99685055 0.9963747  0.99586845 0.99532768
 0.99474649 0.9941322 ]","[  0.          15.81395062  31.63336367  47.46349826  63.30919814
  79.17469814  95.06963713 110.99098655 126.94423867 142.93138299
 158.95323323 175.01820594 191.11297733 207.23930422 223.3921807
 239.57436235 255.76254166 271.95014388 288.13101537 304.27223403]"
484,1.1112271734862607,1.716930497858434,-3.490645554047341,2.663511593838284,-1.7897136423075009,"[1.         0.9999771  0.99990837 0.99979371 0.99963293 0.9994258
 0.99917598 0.99887852 0.9985354  0.99814667 0.99771242 0.99723275
 0.99670779 0.9961377  0.99552269 0.99485799 0.99415161 0.99340037
 0.99260445 0.99176406]","[  0.          13.52960914  27.06383167  40.60722158  54.1642138
  67.73906456  81.33344942  94.95307852 108.59963475 122.27510652
 135.98076268 149.71707805 163.48366483 177.27921078 191.10142489
 204.95390483 218.82212167 232.70533314 246.59739181 260.49110798]"
485,1.09729779748303,0.4286884673266924,1.6936450145717057,-6.866442646773097,-1.1875525025076197,"[1.         1.00017483 1.00064979 1.001341   1.00225912 1.00332722
 1.00457686 1.00601269 1.00765695 1.00954488 1.01173087 1.01430733
 1.01743715 1.02148949 1.02779265 1.04479938 1.04313336 1.04313336
 1.04313336 1.04290476]","[  0.          13.37167203  26.7858052   40.19291838  53.51945304
  66.62188527  79.3933999   91.70061008 103.39969046 114.31594562
 124.2368705  132.84825927 139.65934333 143.67114031 141.59623003
  86.69712591  97.65616979 -14.30064468 106.27781652 121.43756263]"
486,1.0975144577201683,0.47846206287599113,4.3638858292929115,-1.6176526861327547,-2.493387218896624,"[1.         1.00005205 1.00020786 1.00046924 1.00083482 1.00130535
 1.00188458 1.00256946 1.00336492 1.00426879 1.00528653 1.00641764
 1.00766271 1.00902722 1.01051105 1.01211348 1.01383623 1.01567888
 1.01764059 1.0197159 ]","[  0.          13.35873833  26.69847112  40.00027493  53.24435703
  66.41050304  79.4787606   92.42586197 105.23002446 117.86513444
 130.3064326  142.52456363 154.4882551  166.1659829  177.52125271
 188.51473327 199.10640167 209.25431222 218.9161997  228.05525962]"
487,1.4076717792832063,1.2842980198434721,4.3716439617479566,-5.594667481232988,1.0842760520293915,"[1.         1.00000739 1.0000297  1.00006749 1.00012189 1.00019382
 1.00027287 1.00037478 1.00049443 1.00063256 1.00078991 1.00096723
 1.001189   1.00142301 1.00168576 1.00198005 1.00230909 1.00263527
 1.00302276 1.00344785]","[  0.          17.13134407  34.22301007  51.23533095  68.12867421
  84.86343262 101.39924133 117.72407488 133.76979818 149.5145236
 164.9254786  179.97155885 194.58062731 208.78028627 222.51639898
 235.75918481 248.47933889 260.74147915 272.38509179 283.44503057]"
488,0.8254747747675555,1.4145174269539051,2.2697756862881455,3.279051461902001,-1.4609675786551577,"[1.         0.99996958 0.9998782  0.99972538 0.9995104  0.99924138
 0.99890856 0.9985161  0.99806456 0.99755463 0.99697641 0.99634431
 0.99565244 0.99490829 0.99410178 0.99323751 0.99230797 0.99132379
 0.9902865  0.98918802]","[  0.          10.05036437  20.10354177  30.16228237  40.22920994
  50.30297804  60.38773006  70.48192364  80.58406221  90.69128226
 100.80738587 110.91741904 121.01935357 131.09852318 141.15491481
 151.17370714 161.15104642 171.06219408 180.89857134 190.62729327]"
489,0.3479434217132319,1.843652257321053,1.68305790265474,1.0693115731526985,0.2905360772255836,"[1.         0.99995524 0.99982079 0.99959638 0.99928148 0.99887533
 0.99838343 0.99779725 0.9971193  0.9963489  0.9954853  0.99452765
 0.99347504 0.99232645 0.99108084 0.98973072 0.98828439 0.98673614
 0.98508427 0.98332692]","[ 0.          4.23661661  8.47632649 12.72222008 16.97738023 21.24487923
 25.5270401  29.82751565 34.14878331 38.49350572 42.8642184  47.26331049
 51.69300797 56.15534695 60.65216794 65.18713819 69.75865964 74.36923174
 79.01981962 83.71111302]"
490,0.4059745738433558,0.6729339134743874,-0.10822608500142294,-2.2930014199145976,2.080585786365174,"[1.         0.99992779 0.99971118 0.9993503  0.99884532 0.99820553
 0.99742351 0.99650594 0.99545689 0.99428165 0.99298323 0.991574
 0.99006145 0.98845437 0.98676813 0.98501532 0.98321086 0.98137039
 0.97952285 0.97766839]","[ 0.          4.93956363  9.86081213 14.74529507 19.5742948  24.32743592
 28.98580548 33.52812806 37.93270378 42.17698168 46.2420355  50.09953652
 53.7286119  57.10632994 60.21239254 63.02749145 65.53535981 67.72313943
 69.57759841 71.10070208]"
491,1.4735238026497497,0.5213094619263916,0.21591424840699602,1.1617835984859797,-1.0502063274138314,"[1.         0.99994887 0.99979492 0.99954942 0.99921243 0.99877745
 0.99827706 0.99768658 0.99703564 0.99633761 0.99554354 0.9947051
 0.99380733 0.99285515 0.99184996 0.99079168 0.98968573 0.98852006
 0.98730458 0.98603944]","[  0.          17.95509725  36.00285251  54.2209382   72.68468925
  91.47930271 110.60285184 130.15824915 150.11229994 170.4428193
 191.34129265 212.65014124 234.43519706 256.68594451 279.4013857
 302.58503205 326.20873745 350.33687295 374.91390551 399.93354738]"
492,0.49685227046156805,0.3286341432124996,-6.938011462245541,-4.789702548012932,-1.6150975539070545,"[1.         1.00020129 1.00077448 1.00168576 1.00295023 1.00457998
 1.00667195 1.00942074 1.01343818 1.01952139 1.01951533 1.01951533
 1.01951533 1.01951533 1.01951533 1.02251633 1.02251633 1.02336704
 1.02336704 1.02324372]","[ 0.00000000e+00  6.05342487e+00  1.21146580e+01  1.81390498e+01
  2.40445031e+01  2.96931756e+01  3.49058446e+01  3.93793136e+01
  4.24057581e+01  4.21069420e+01  3.80402281e+01 -6.25873369e+03
 -5.40954871e+01 -5.63606011e+03 -4.92535016e+03  1.00039307e+01
  5.85603260e+01  3.76136577e+01  2.37576693e+00  2.62081724e+01]"
493,0.6562268748415128,1.7159858743381555,-6.847646548739698,0.12125378315643065,-0.7261008679443295,"[1.         0.99998767 0.99995068 0.9998891  0.9998029  0.99969213
 0.99955683 0.99939708 0.99921292 0.99900446 0.99877177 0.9985118
 0.99822968 0.9979233  0.99759276 0.99723814 0.99685953 0.99645704
 0.99603079 0.9955809 ]","[  0.           7.98942157  15.9792471   23.96987279  31.96167974
  39.95502596  47.95023889  55.94760775  63.94737594  71.94973328
  79.95480838  87.9643288   95.97584199 103.99036405 112.00779309
 120.02794123 128.05052751 136.07517061 144.1013815  152.12855591]"
494,0.6908153608872878,0.8002734980789602,-4.177306578757165,-6.5744841990346705,-4.00130181742747,"[1.         1.00017396 1.00069711 1.0015797  1.00285232 1.0045468
 1.0067636  1.00966816 1.01366632 1.02044365 1.02753773 1.02640697
 1.02640697 1.02640697 1.02640703 1.02640703 1.02640704 1.02640704
 1.02640704 1.02640704]","[ 0.00000000e+00  8.39828773e+00  1.67193117e+01  2.48677462e+01
  3.27197481e+01  4.00836170e+01  4.66988740e+01  5.21319595e+01
  5.55424220e+01  5.41984755e+01  4.90559385e+01  5.29196879e+01
  4.02284838e+01 -2.13933368e+02  1.30883579e+02 -7.35942190e+03
 -6.65368873e+03  6.32109994e+01  3.91766149e+01 -2.39694622e+06]"
495,0.9417267042900126,1.4766390656280892,-2.56920130087061,-5.48975638690673,-1.6171439603933084,"[1.         1.00004655 1.00018632 1.0004207  1.00074743 1.00117165
 1.00169393 1.00231672 1.00304671 1.00388408 1.00483616 1.00590701
 1.00710879 1.00845076 1.00995031 1.01162074 1.01348396 1.01557545
 1.01794106 1.02064065]","[  0.          11.45873565  22.87852063  34.22018578  45.44373047
  56.50888824  67.37388249  77.99553869  88.3275834   98.32720005
 107.93900418 117.11186911 125.78096398 133.88628956 141.35212453
 148.09147341 154.00551372 158.95992454 162.80552124 165.3232581 ]"
496,0.993593047738055,0.42288646846537237,5.108361981905215,2.3813586077079565,-1.3939411615450097,"[1.         0.99992762 0.99970577 0.99943255 0.99896864 0.99849401
 0.9979321  0.99729854 0.99660291 0.99585666 0.99504432 0.99416411
 0.99324557 0.99227921 0.99126173 0.99017134 0.98903553 0.98782496
 0.98657731 0.98527245]","[  0.          12.11023185  24.30267957  36.58714558  49.09514318
  61.71736699  74.52581301  87.51360705 100.66970696 113.97289299
 127.44029278 141.07388651 154.80618821 168.64149051 182.57585613
 196.64085184 210.76680319 224.99956614 239.24041252 253.52595222]"
497,0.9923155998256508,0.6910894204813531,5.218954358874532,0.3606920215512126,1.3118733498406963,"[1.         0.99993689 0.99974716 0.99942952 0.99898733 0.99841482
 0.99771264 0.99687385 0.99590156 0.99479516 0.9935469  0.9921475
 0.99060761 0.98890445 0.98705595 0.98505439 0.98283057 0.98045458
 0.97788736 0.97512575]","[  0.          12.08643898  24.20487066  36.38791658  48.66298994
  61.06515966  73.62247193  86.37458334  99.34198531 112.54735397
 126.0292265  139.83304201 153.94330798 168.44280836 183.28056331
 198.48227812 214.30993932 230.50029273 247.1923819  264.41053703]"
498,0.5534740489090888,0.531555700786298,5.572281787597834,-3.809365322971262,-0.33784312977131403,"[1.         1.00006705 1.00026835 1.00060203 1.00106868 1.00166701
 1.00239641 1.0032568  1.00424895 1.00537473 1.00662155 1.00801333
 1.00954672 1.01122835 1.01306807 1.01507641 1.01726933 1.01966744
 1.02229333 1.02518395]","[ 0.          6.73390847 13.44092542 20.09328274 26.66208712 33.11640021
 39.42307246 45.54645706 51.44825933 57.08740409 62.41609603 67.39072496
 71.95717274 76.05777176 79.62732943 82.59283343 84.8678246  86.34818321
 86.90573744 86.37684818]"
499,0.5417570840199666,0.34835064615866285,-6.895252203479481,-6.105652497601241,-2.7056167132231788,"[1.         1.00026281 1.00102891 1.00222434 1.00400362 1.00639453
 1.00984178 1.01746101 1.01746101 1.017417   1.01732035 1.01709018
 1.01724323 1.01724323 1.01724323 1.01724323 1.01724323 1.01724322
 1.01724322 1.01724322]","[ 0.00000000e+00  6.60861977e+00  1.32535660e+01  1.98311727e+01
  2.62061857e+01  3.19770178e+01  3.65179695e+01  3.63749650e+01
  2.83120735e+01 -6.43208292e+00 -6.67543155e+00  1.93430015e+01
  3.96189917e+01 -2.09311390e+02  6.67096798e+01  1.05568566e+01
 -8.05526990e+06 -6.15504571e+00  8.02928896e+01  3.79224694e+01]"
500,1.436183805028283,0.3795450936697234,3.116730283379381,-2.6839374445346014,-4.575046082442837,"[1.         1.00018546 1.00073134 1.00160638 1.00276346 1.00415208
 1.00572879 1.00745571 1.00931581 1.01130053 1.01340715 1.01564475
 1.01802509 1.02057595 1.02332699 1.02632749 1.02964799 1.03341626
 1.03783756 1.04339355]","[  0.          17.5354769   35.34407172  53.57109271  72.18134797
  91.00335531 109.81037574 128.38457229 146.54368885 164.14550885
 181.0798341  197.24991899 212.56749913 226.94057599 240.26166369
 252.38956079 263.12259281 272.12567075 278.81252478 281.8494954 ]"
