,$\mu$,$\lambda$,"$
u_1$","$
u_2$","$
u_3$",$k$,$M$
1728,0.3292629064716037,0.8023118440562043,-4.822322252852344,3.2768894049750914,-3.765589403655439,"[1.         1.00040744 1.00160776 1.00355348 1.00615907 1.00925892
 1.0126487  1.01608496 1.01942247 1.02257731 1.02559277 1.02862731
 1.03179193 1.03527358 1.03935845 1.04411495 1.05006392 1.05765345
 1.06777053 1.0822671 ]","[   0.            7.911944     15.19122848   21.1977086    25.28067968
   26.78109168   25.04479178   19.43686316    9.31418747   -6.01568653
  -27.36597458  -55.76269245  -92.48310101 -139.19610721 -198.24188991
 -272.6039089  -367.26533761 -489.94852839 -654.9921836  -894.41505395]"
1729,0.851549570147841,0.8984501351368114,-7.601173099467142,3.230582768779457,-0.561030095174865,"[1.         0.9997461  0.99898336 0.99770891 0.99592093 0.99361749
 0.99080224 0.98748892 0.98369185 0.97944233 0.97477653 0.96973408
 0.96436624 0.95872331 0.95285502 0.94681453 0.9406511  0.93441636
 0.9281614  0.92193805]","[  0.          20.77271292  41.76906083  63.18979271  85.18810467
 107.84925821 131.16724745 155.02468086 179.20614599 203.38930929
 227.17682104 250.13669807 271.81325219 291.78249705 309.67098139
 325.16090115 338.00762341 348.02987783 355.10969921 359.18423311]"
1730,0.8580816186116997,0.5867013779327117,4.808988374427537,-0.6136213653432723,1.157620085864945,"[1.         0.99981801 0.99927038 0.99835206 0.99706095 0.99538138
 0.99330228 0.99079783 0.98785113 0.98444106 0.98050294 0.97600819
 0.97094922 0.96505943 0.95839939 0.95073729 0.94183904 0.9326779
 0.93465324 0.93728002]","[  0.          20.90436718  41.87303748  62.97318413  84.26745151
 105.83644776 127.75743716 150.14336132 173.08605047 196.67996357
 221.16732027 246.65964686 273.16280721 301.72022399 332.02221534
 364.88422506 401.11617602 442.31954098 494.97947898 553.11331461]"
1731,1.4598660160839334,0.387989941467098,-0.8458801262192184,1.1391968136430402,-1.4263652966436648,"[1.         0.99962329 0.99879406 0.99761857 0.99624328 0.99474749
 0.99309993 0.99133017 0.98944979 0.98750467 0.98539015 0.98319098
 0.98088929 0.97850289 0.97604587 0.97348073 0.97082177 0.96811275
 0.96532929 0.96249668]","[  0.          35.84617113  73.00750476 111.8390554  152.61794545
 195.07598274 239.28168473 285.055834   332.23867526 380.44632302
 430.11882893 480.64096217 531.95041433 583.76572429 635.81084833
 688.15225008 740.50994996 792.39482333 843.77948704 894.27427405]"
1732,0.33939112735238786,1.0263098055988498,1.660294964915284,-2.446833056464489,-5.195352405573803,"[1.         1.00099682 1.0043832  1.01319721 1.01938742 1.01856007
 1.01710164 1.01552755 1.01335825 1.01058734 1.00466593 1.00466593
 1.00466344 1.00466344 1.00463011 1.00463011 1.00463148 1.00524255
 1.00524262 1.00524262]","[    0.             8.06447806    14.77563221    16.8927007
    16.80751092    20.23739651    23.57723933    26.12421442
    28.12300426    28.95806856    29.8495375     11.15009981
   -15.71151164     8.41288279  -180.77531036  -331.42022271
  -389.62486709  -167.77104144 -1386.3272612  -1429.23571184]"
1733,1.4411598531928906,1.1743363834427054,4.600630406743845,-6.9855288729723,1.000212814769598,"[1.         1.00010623 1.00041995 1.00093617 1.00166649 1.00258759
 1.00373773 1.00510151 1.00674409 1.00870272 1.01103153 1.01383229
 1.01725196 1.02151561 1.02708066 1.03503266 1.05201239 1.05389196
 1.05389171 1.0538915 ]","[ 0.00000000e+00  3.50113175e+01  6.95487597e+01  1.03160631e+02
  1.35413254e+02  1.65943917e+02  1.94362207e+02  2.20372645e+02
  2.43586020e+02  2.63654953e+02  2.80198399e+02  2.92716809e+02
  3.00551786e+02  3.02716903e+02  2.97387843e+02  2.80206909e+02
  2.24779428e+02  1.22560562e+02 -2.15591388e-09  1.93677174e+02]"
1734,0.9481577694129544,1.7387334906136256,-2.81639200169041,-1.6425390336504542,-4.371508177847937,"[1.         1.00023546 1.00095093 1.00217501 1.00396072 1.0063676
 1.00955584 1.01373149 1.01929842 1.02723121 1.04121178 1.05512258
 1.05315423 1.05105569 1.04897656 1.0467229  1.0440652  1.04182209
 1.03897336 1.03633534]","[  0.          23.01840924  45.6221336   67.38132143  87.8321216
 106.45994032 122.6277745  135.51882809 143.9020498  145.39155689
 132.01132841 109.99784803 113.90780414 116.13590297 116.17548443
 114.31745304 111.04922641 104.0761537   96.01217054  84.47798329]"
1735,1.4086423076078882,0.48369600394744044,-5.49881574697506,2.5797998044335015,-3.2117073364467985,"[1.         0.99976885 0.99911373 0.99810544 0.996844   0.99540716
 0.99386921 0.99228222 0.99069313 0.98911426 0.98760404 0.98618362
 0.98488339 0.98373683 0.98278108 0.98205827 0.98161942 0.9815287
 0.98186637 0.98274021]","[  0.          34.36931345  69.10556548 104.38156637 140.08407295
 175.86551619 211.19187027 245.41981546 277.82638111 307.62163692
 333.96658923 355.96136824 372.63492301 382.92529308 385.64513016
 379.42498256 362.64033327 333.30030838 288.82464343 225.71575496]"
1736,1.3194255963603208,0.9914005233758105,3.7739464193348056,-6.69653190759438,1.6064977155879987,"[1.         1.00010086 1.00039351 1.00086499 1.00155747 1.00237377
 1.00343097 1.00473501 1.00629173 1.00817874 1.01047778 1.0133134
 1.01685018 1.02140693 1.02758773 1.03714007 1.05365307 1.05365313
 1.0536546  1.05365714]","[  0.          32.03302865  63.51627619  93.95380719 122.8596528
 149.98240159 174.87089947 197.24707566 216.88495522 233.45355413
 246.61258415 255.92641401 260.82450632 260.32426426 252.54522015
 232.10718255 170.30332483  74.81840445  75.22213777 130.99449819]"
1737,1.2503507682424535,1.9225892300261704,-6.500719961957347,2.5358862887821045,1.5594328015930312,"[1.         0.99972665 0.99890392 0.99752343 0.99557115 0.99302713
 0.98986918 0.98606122 0.981569   0.97634694 0.97034292 0.9634934
 0.95572534 0.94694566 0.93703593 0.92583694 0.91310592 0.89851362
 0.88146787 0.86082592]","[  0.          30.48429278  61.20134426  92.37622145 124.21823187
 156.91208313 190.59910624 225.3842482  261.299638   298.3031247
 336.25421212 374.90415562 413.86727631 452.61838936 490.46801428
 526.54051586 559.76899014 588.66985059 611.27492181 624.39161371]"
1738,1.243997726067406,1.386354256591336,2.154452245579998,2.577010197094711,-4.000755764796596,"[1.         1.00001183 1.00004749 1.0001158  1.00021938 1.00036599
 1.00057016 1.00084842 1.00121375 1.00167991 1.00228053 1.00302734
 1.00396081 1.00510777 1.00651298 1.00817854 1.01020989 1.01264966
 1.01557408 1.01909192]","[  0.          30.25984466  60.3341      90.03080522 119.14542896
 147.45593189 174.71826697 200.66372468 224.99582808 247.38650018
 267.48255139 284.88705753 299.18243139 309.90080209 316.54567504
 318.47890838 315.1684503  305.87741948 289.79843427 266.01401259]"
1739,0.7569283656019563,0.737835605507628,3.8695309874640227,-0.7455129751411782,-3.5314005678557945,"[1.         1.00026182 1.00105674 1.00241485 1.00439259 1.00709432
 1.01066598 1.0153893  1.02183245 1.03147736 1.05558887 1.05395765
 1.05214856 1.05009569 1.04776822 1.04551715 1.04286252 1.04021463
 1.03737029 1.03412851]","[  0.          18.37400319  36.40470268  53.73320029  69.96543021
  84.65576076  97.22347533 106.88079517 112.33749156 110.66348315
  82.88044922  87.25064553  90.50804213  92.71967575  93.8862796
  93.17470618  91.52254938  87.92912421  82.71835037  76.37205488]"
1740,0.893573416457498,1.8253803434118527,-5.309535940337598,-3.098035060172485,-4.1469766249538385,"[1.         1.00027408 1.00110939 1.00254117 1.00464605 1.00754923
 1.0114755  1.01684579 1.02468604 1.04026465 1.04860793 1.04670073
 1.04468128 1.04239928 1.04015975 1.03751872 1.03447911 1.03124636
 1.02741947 1.01297139]","[  0.          21.68311252  42.91337628  63.22007693  82.06999968
  98.85609161 112.77419006 122.60680967 125.94244339 112.48108262
 102.89701324 108.88786888 113.50670408 116.95563275 118.40583521
 118.75548145 117.86878433 114.93811198 110.37653379 124.5644754 ]"
1741,1.146621625969052,0.7878914681071502,-4.898253476014608,-4.229982444884053,1.7513272077061215,"[1.         1.00000689 1.00001517 1.00002614 1.00000022 0.9999908
 0.99993726 0.99989326 0.99988125 0.99989428 1.00000916 1.00023538
 1.0006384  1.00127137 1.00220502 1.00354293 1.00539995 1.00795926
 1.0115152  1.01655355]","[  0.          27.85024702  55.30488032  82.04338406 107.73058409
 132.17331697 155.29318958 176.87550275 196.79087851 214.9994291
 231.28053482 245.61210361 257.81551823 267.77970195 275.36193576
 280.38883999 282.62912898 281.74623799 277.17933655 268.03970307]"
1742,1.0704682733048387,1.1165273280991233,2.187128101004971,-2.9497802250609846,-1.9227927174279897,"[1.         1.00013438 1.00053907 1.00121645 1.00217444 1.00342246
 1.00497449 1.00685074 1.00907736 1.01169139 1.01474433 1.01831045
 1.02249698 1.02747635 1.03353649 1.04125007 1.05211184 1.0804679
 1.07799878 1.0753039 ]","[  0.          26.03226279  51.86655935  77.30380229 102.14264169
 126.17781435 149.198103   170.9833043  191.29960409 209.89304794
 226.47820947 240.71914428 252.19914185 260.35372158 264.33104659
 262.61124432 251.52564236 198.4672794  201.69882429 203.54096902]"
1743,1.2726973900230305,1.3336089604644612,-0.8709109840655733,-1.4160295014789464,-5.226706522555975,"[1.         1.00022187 1.00089492 1.00204248 1.00370706 1.00595161
 1.00888683 1.01267738 1.01761195 1.02426747 1.03415713 1.05889766
 1.05701937 1.05513752 1.05314611 1.05074719 1.04869495 1.04603225
 1.04378491 1.04113468]","[  0.          30.91152082  61.35304536  90.83958214 118.85295152
 144.82048957 168.06274685 187.73046929 202.62890576 210.76790722
 207.59643453 162.04263271 171.1798874  178.44123021 183.9598954
 188.57568702 189.77955338 190.56006372 187.37840395 182.93875662]"
1744,1.2392423942608453,0.6549953146376739,-3.674560035058369,-3.256852772554919,-4.730661683645941,"[1.         1.00039926 1.00159168 1.00357338 1.00637684 1.0101199
 1.015056   1.02180697 1.03250649 1.04834914 1.04697346 1.04514313
 1.04514313 1.04514313 1.04527063 1.04527063 1.04527063 1.0449587
 1.04496419 1.04496419]","[    0.            30.15262095    60.11861874    89.56212532
   117.91703877   144.40006203   167.86136891   186.37026138
   194.7105805    186.54229544   208.33883134   229.90342233
   242.68867099   283.92134829   267.20623654 -2511.51253626
   317.83154769 -8333.84996699   258.29582893    24.2713871 ]"
1745,1.0495810003686927,1.82464977796282,-1.4109044974324663,-6.601305387121263,1.798935531839402,"[1.         0.99995239 0.99981331 0.99959207 0.99929812 0.99895907
 0.99860089 0.99825911 0.9979767  0.99780377 0.99788886 0.99817485
 0.9989016  1.00011526 1.00213099 1.00525172 1.01023747 1.01948487
 1.037765   1.037765  ]","[  0.          25.51587975  50.78667434  75.5642105   99.58736916
 122.59419613 144.30394988 164.42496509 182.6536812  198.67634508
 211.95441967 222.40393756 229.36036208 232.44028679 230.75378381
 223.20598614 207.36332422 175.43101521  98.90764449 -62.90673447]"
1746,0.9039487681104883,0.9442751609147382,2.5568778091953295,1.3438266459007666,0.18477969140164774,"[1.         0.99979141 0.99916623 0.99812293 0.99665681 0.99476553
 0.99244929 0.98969047 0.98649253 0.98283498 0.97871706 0.97409992
 0.96899152 0.96336643 0.95719974 0.95047175 0.94314877 0.9352053
 0.9266071  0.91731498]","[  0.          22.04124095  44.26461029  66.8463825   89.95496233
 113.74069848 138.32641416 163.84346073 190.35785455 217.95882807
 246.65784077 276.54560731 307.54595052 339.64390167 372.79249166
 406.88780759 441.83394738 477.46165542 513.58206383 549.96686688]"
1747,1.4465551675953108,0.8834167564136156,-7.331202962217762,-5.633789124142329,1.3710832543340823,"[1.         1.00009226 1.00032651 1.00073092 1.00117849 1.00167415
 1.00229187 1.00297104 1.00379474 1.00477669 1.00599778 1.00751484
 1.00947606 1.01205211 1.01557271 1.02074546 1.03016818 1.06120364
 1.06120364 1.06120379]","[  0.          35.12486316  69.71365084 103.26002214 135.54427953
 166.32376534 195.2464875  222.23911044 246.96511981 269.24406479
 288.72370291 305.12478155 317.90746066 326.46395439 329.72024137
 325.45865727 305.91021728 181.60015191 148.10394153 477.5458977 ]"
1748,1.2626805224400768,0.4471773950089196,-3.3729860867889556,-4.035005074166483,1.1285317100986472,"[1.         1.00023976 1.00064546 1.00116683 1.00170046 1.00227614
 1.00287813 1.00352235 1.00424134 1.00505261 1.00600082 1.00711967
 1.00846192 1.01009785 1.01210521 1.01462557 1.01784808 1.02205755
 1.02798678 1.03772194]","[  0.          30.5337095   60.25329593  88.77035039 116.01241304
 141.79753503 166.08148038 188.76080696 209.71109877 228.84981703
 246.01853837 261.11024413 273.99572409 284.45764524 292.3426845
 297.27674123 298.84033802 296.44399998 288.3747208  270.08353601]"
1749,1.191537029769744,1.1371367873853657,-3.5596212002990804,-6.396258517161424,-2.977490916335086,"[1.         1.00033087 1.00131631 1.00297515 1.00532824 1.00846698
 1.01255799 1.01803866 1.02598525 1.04776737 1.04776451 1.04776284
 1.04776284 1.04792138 1.0479258  1.0479258  1.04792551 1.04791426
 1.04791426 1.04791426]","[ 0.00000000e+00  2.89473374e+01  5.74815512e+01  8.51274345e+01
  1.11277128e+02  1.35150410e+02  1.55653376e+02  1.71078788e+02
  1.77663137e+02  1.45140894e+02  1.47031557e+02 -1.77105329e-09
  8.78000405e+01  1.29144627e+02  1.72934368e+02 -4.27676281e+01
  8.78901895e+01 -3.27494449e+01  2.62689904e+02  1.31404450e+02]"
1750,1.1561167688127192,1.4592523034806644,-5.77439355590497,-0.9648494607986633,-0.5466899461844497,"[1.         0.99994369 0.99977494 0.99949432 0.99910276 0.9986016
 0.99799257 0.99727782 0.99645992 0.99550602 0.99447403 0.99334444
 0.99212132 0.99080947 0.98941451 0.98794296 0.98636844 0.98475633
 0.98309163 0.98138544]","[  0.          28.1528771   56.31865601  84.50972432 112.73743918
 141.01160676 169.33995539 197.72760405 226.17651862 254.75664038
 283.36466751 312.03475247 340.75486457 369.50675736 398.26502298
 426.9960901  455.77282386 484.35647873 512.76314378 540.91596206]"
1751,0.6981589542432883,1.2391760218937378,-5.315520015609332,0.2645731884011093,1.0586378245031485,"[1.         0.99976795 0.9990702  0.99789789 0.99624215 0.99408619
 0.99140657 0.98817755 0.9843628  0.97991846 0.97479278 0.96891925
 0.96221386 0.95457768 0.94587816 0.93595066 0.92457041 0.9114361
 0.89610528 0.87790793]","[  0.          17.01383832  34.1121058   51.38084123  68.90419727
  86.76800116 105.06078622 123.86665973 143.27257354 163.36825194
 184.23391485 205.95132932 228.60006059 252.23701055 276.91566134
 302.64930381 329.42023191 357.12710053 385.56551733 414.30780895]"
1752,1.3880578769031182,0.3804047429693917,5.027714855025474,-4.230842415841153,-1.0350741699900698,"[1.         1.00062371 1.00199385 1.00373412 1.00576451 1.00807107
 1.01066331 1.01356873 1.0168288  1.02050897 1.02470847 1.02958161
 1.03539323 1.04264564 1.05269192 1.07200163 1.07198389 1.07198231
 1.07198231 1.07198231]","[  0.          33.70252081  66.83681034  98.90350152 129.49840291
 158.29270103 185.01112988 209.41208211 231.26930445 250.34828038
 266.37022854 278.95763538 287.49393637 290.7928955  285.58349765
 254.46710121 241.80606381 225.55155587 212.86654112 199.7788202 ]"
1753,1.26926927426743,0.47946318287889844,-5.466309785161639,-6.197227383281022,0.7143965678710398,"[1.         1.00039638 1.00122985 1.00231689 1.00367229 1.0052447
 1.00718892 1.00957469 1.01261737 1.0167449  1.02321366 1.05247016
 1.05247021 1.05247018 1.05248106 1.05248106 1.05248106 1.05248106
 1.05248106 1.05248106]","[ 0.00000000e+00  3.07503098e+01  6.07818908e+01  8.96798800e+01
  1.17042593e+02  1.42571963e+02  1.65770208e+02  1.86159602e+02
  2.02975887e+02  2.14897134e+02  2.18555847e+02  1.57586155e+02
 -7.90833872e+01  2.04539602e+02  6.96630516e+01  2.67477842e+02
  2.58910617e+02 -5.59111453e+04  1.22184432e+02  5.67328686e+02]"
1754,1.12702019150346,0.8814710985865285,-0.3689258114621303,0.831281963259566,-2.8071665429455415,"[1.         1.00001481 1.00006026 1.00014369 1.00027118 1.00045553
 1.00071007 1.00105566 1.00151383 1.00211362 1.00288372 1.00386045
 1.00508943 1.00662371 1.00852425 1.01086724 1.01375635 1.01731787
 1.02173077 1.02725242]","[  0.          27.4245662   54.7420932   81.8396319  108.59350399
 134.86334007 160.48773255 185.27870225 209.01807906 231.45319901
 252.29128555 271.193951   287.77346281 301.58384156 312.1029952
 318.71570971 320.71118372 317.19619704 307.05848837 288.82023372]"
1755,1.203746111706899,1.40151895103585,1.4788656610612136,-0.43432190372032053,-4.461214118273985,"[1.         1.0001531  1.00061662 1.00140351 1.00253647 1.00403991
 1.00597193 1.00839558 1.01140702 1.01515049 1.01984859 1.02589256
 1.03414428 1.04704057 1.06979546 1.06764278 1.06531046 1.06273021
 1.06003187 1.05713335]","[  0.          29.25304452  58.15999845  86.36643921 113.50047517
 139.16534831 162.91613515 184.24966757 202.56701871 217.11739304
 226.8966549  230.39648777 224.88160273 203.03758025 146.71349336
 143.60584378 137.60330938 128.66119289 116.14950953 100.06328821]"
1756,1.365365705883506,1.9171095851735958,-0.7559816634803855,-1.1280761033489801,-3.1318330385616773,"[1.         1.00006543 1.00026305 1.00059692 1.00107392 1.00170402
 1.00249617 1.0034725  1.00465201 1.00606114 1.00773286 1.00970856
 1.01204084 1.01479743 1.01806797 1.02198879 1.02671947 1.03254463
 1.03994223 1.04990577]","[  0.          33.216839    66.25951453  98.95151837 131.11159323
 162.55120068 193.0742315  222.46701249 250.50309846 276.93448785
 301.48733185 323.85501344 343.68848276 360.58241733 374.053407
 383.48958147 388.12958261 386.870821   377.98940469 358.18862601]"
1757,0.6294350731369367,1.1175813214311971,-0.7547722370744916,-4.216915537698405,0.8109063691966165,"[1.         0.99998949 0.99996197 0.99992088 0.99988427 0.99987004
 0.99990318 1.00001794 1.00025289 1.00072135 1.00142709 1.00252533
 1.00414885 1.00658802 1.01034748 1.01683883 1.03157349 1.03157378
 1.0315738  1.0315738 ]","[  0.          15.29936188  30.43646236  45.24620866  59.55969415
  73.20076315  85.98454626  97.71546194 108.18429786 117.06717318
 124.19016633 129.14969231 131.50404588 130.52732352 124.92207046
 111.18070618  52.47078083  57.86865172   0.48874675  80.45692811]"
1758,1.2630395201069016,0.7556631440842954,-5.832728070154015,2.999746409212306,-0.9254882801215736,"[1.         0.99974431 0.99897784 0.99770069 0.99591435 0.99362176
 0.99083994 0.9875692  0.98382904 0.97964121 0.9750294  0.9700208
 0.96462778 0.95890195 0.95286216 0.9465378  0.93995699 0.93314706
 0.92613445 0.91895041]","[  0.          30.85047685  62.26945014  94.78314203 128.83487258
 164.75067541 202.67437817 242.6457584  284.49149937 327.90006518
 372.4325286  417.56043129 462.77946934 507.40208822 550.90435151
 592.7563478  632.48923519 669.70197741 704.06534154 735.29342195]"
1759,0.568334442731168,1.4285613477304229,0.9795531933105632,-3.2236468656942376,1.344950804628799,"[1.         0.99984799 0.9993923  0.99863394 0.99757484 0.99622975
 0.99459408 0.99268365 0.99051472 0.98811818 0.98551635 0.98275633
 0.97989372 0.97699751 0.97414935 0.97142248 0.96893436 0.96677181
 0.96502594 0.96378093]","[  0.          13.82819058  27.59376946  41.232841    54.67894883
  67.85094835  80.67890139  93.07117117 104.92993218 116.14673502
 126.60351686 136.17275934 144.72182618 152.11859024 158.23947439
 162.9990581  166.28872454 168.06282916 168.31673012 167.06131423]"
1760,0.2943669637279981,0.76946952533019,-1.4967359860709557,-6.819060906250755,-4.6406015151836675,"[1.         1.00141064 1.00715401 1.01306929 1.01048919 1.01048919
 1.01048919 1.01048926 1.01044898 1.01072439 1.01070493 1.01070493
 1.01070511 1.01070604 1.01070604 1.01070605 1.01070602 1.01070604
 1.01070456 1.01070458]","[ 0.00000000e+00  6.86912354e+00  1.10930503e+01  1.13145252e+01
  1.14437292e+01  1.28529757e+00  4.73603223e+00  1.59706472e+01
 -1.80921919e+01 -3.84119192e+01 -1.63117628e+01 -5.65196673e+00
 -1.26473791e+03 -1.04602752e+02 -2.94970103e+02 -3.71988387e+04
  2.04360514e+02 -3.28121204e+05 -7.03308955e+00 -9.91177350e+00]"
1761,1.2700550410517042,0.7777969593955524,-0.2656489170196785,-1.9885965099384846,-2.8630836302946356,"[1.         1.00016347 1.00065579 1.00147635 1.00263449 1.00414059
 1.00600782 1.00825811 1.01092618 1.01406163 1.01773575 1.02205535
 1.02719804 1.03347088 1.04149799 1.05305854 1.07761623 1.07562485
 1.07357541 1.07135908]","[  0.          30.88901151  61.56156863  91.79816351 121.37565959
 150.06368759 177.62063876 203.79030895 228.29632496 250.8298995
 271.02871164 288.44720081 302.48412786 312.22316808 315.97598582
 309.31757576 268.4451193  280.33769953 291.07213609 300.86378573]"
1762,1.1545580806442712,1.1877189067617078,-2.7215350390194573,-3.551051248920704,-1.8607790113461076,"[1.         1.00013828 1.00055595 1.00125039 1.00223397 1.00352063
 1.00512198 1.00705549 1.00936713 1.01209221 1.01530959 1.01910761
 1.02364884 1.02923382 1.03637274 1.04652006 1.07291912 1.06770977
 1.06770871 1.06770871]","[  0.          28.07618515  55.93261424  83.34785831 110.09692478
 135.94878381 160.66336426 183.9869513  205.64448668 225.32959514
 242.68448823 257.26950909 268.49613153 275.48473144 276.68256758
 268.34105687 218.7738183  224.5312473  196.34386115 165.62066143]"
1763,1.1879513557435881,1.9015326257419374,0.24766811585493187,-2.931103931736857,-4.914011801130527,"[1.         1.00023777 1.0009595  1.00219177 1.00397867 1.00640138
 1.00958407 1.01373225 1.01922677 1.02691374 1.03995989 1.05551014
 1.05351895 1.0515999  1.04925604 1.04700178 1.04434338 1.04169173
 1.03884335 1.03579986]","[  0.          28.84614136  57.21078728  84.5957261  110.46542596
 134.21664874 155.12426478 172.24052611 184.14249704 188.15908234
 175.783024   147.43732621 154.96991082 160.32191463 164.73763712
 166.62905042 167.37064903 165.55571858 161.69195654 155.654831  ]"
1764,0.5030473031900391,1.6412899529015852,-3.875698048649152,-4.237409660875497,0.5668551737349672,"[1.         0.99994558 0.99978394 0.99952001 0.99914722 0.99868676
 0.99814526 0.99752956 0.99686968 0.99619007 0.99551935 0.99492367
 0.99446708 0.99427638 0.9945535  0.99573409 0.99947725 0.99947709
 0.9994798  0.99948256]","[   0.           12.23028606   24.34865266   36.24147625   47.78379954
   58.85260924   69.30634868   78.98271087   87.71030962   95.28009962
  101.43113137  105.87048164  108.16957719  107.7580199   103.67580633
   93.9389146    70.60577042   61.98583081   55.31007309 -228.54915738]"
1765,1.3662837185994376,0.4209452902549357,-1.6952893222929912,3.0490926656105843,0.34322121516119886,"[1.         0.99940501 0.99790789 0.99561847 0.99272584 0.989178
 0.98496059 0.98002652 0.97433325 0.96782585 0.96044764 0.95212683
 0.94278195 0.93230389 0.92055724 0.90732536 0.89232327 0.87490742
 0.85344383 0.85344383]","[  0.          33.91188     70.59411297 111.2913406  155.69434401
 203.75781756 255.06649986 309.16121195 365.26206068 422.53618298
 479.80157457 535.66737205 588.41621918 636.01561902 675.95353215
 705.19100123 719.61097909 713.35673881 674.53631024 694.40780446]"
1766,0.3184003552086344,0.6147138217570761,-5.172016138314882,-2.073695660748254,-2.256816281993717,"[1.         1.00052805 1.00216742 1.00514651 1.01004274 1.01911691
 1.03040539 1.02924901 1.02744049 1.02492415 1.02445245 1.02445332
 1.02247232 1.02240733 1.02240733 1.02240467 1.02240467 1.02240467
 1.02241037 1.02242106]","[    0.             7.69402096    15.02159866    21.5403844
    26.55763992    28.24485913    25.84248381    29.64920813
    33.22589157    36.12075723   -10.69273323 -1451.10260324
  -126.1070892   -769.6692328   -419.68659198    65.22815319
  -466.65956083    -8.60293531  -140.02163067 -1874.28376487]"
1767,0.39218693756923606,0.4074245546822063,2.1168005237443257,-3.84683764102375,0.3031024257303825,"[1.         1.00028411 1.00113015 1.00253073 1.00452059 1.00720129
 1.01080729 1.01596155 1.02568001 1.02568001 1.02568001 1.02568001
 1.02387137 1.03015489 1.02993371 1.0252196  1.0252196  1.0252196
 1.02522068 1.02522068]","[   0.            9.50606815   18.74507761   27.42199815   35.18463201
   41.58004581   45.93108022   46.90257732   39.02011278   33.2583762
   20.55793622 -628.91006379   28.92995304   24.28637727   19.69993512
   31.829638    -79.96986605   13.5068681    -1.07287831  -34.95309835]"
1768,0.35299668270358286,0.8566144608910428,0.25997950688696037,3.1273822783515657,2.0305453761327783,"[1.         0.99931843 0.99722276 0.99349668 0.98762121 0.97792857
 0.95812077 0.95782498 0.95782498 0.95782498 0.95782498 0.95764512
 0.95764512 0.93924581 0.94566639 0.9456751  0.94527508 0.98153932
 0.97335532 0.97356278]","[   0.            8.58522533   17.08230959   25.26558343   32.54831012
   37.28721195   33.5602988    41.07384898   48.1178583    51.77846443
   31.03526393   -3.41518024   17.33299981   72.51571661 -195.56835694
 -201.32659056   65.24883238   74.78328299  499.72748829   58.87683351]"
1769,0.6250337778526752,0.7145403778244575,-4.959581014914463,0.3080393993148194,-2.5655140390965756,"[1.         1.00014481 1.00058345 1.00132664 1.00239682 1.00382595
 1.00566365 1.00797696 1.01086865 1.01449641 1.01910826 1.0251796
 1.03376616 1.04909262 1.06299866 1.05836337 1.05355435 1.04861582
 1.04370043 1.03880808]","[  0.          15.18545306  30.1672363   44.73587496  58.66775955
  71.7177458   83.60557578  94.00064756 102.49031211 108.52788304
 111.33879922 109.63009044 100.77282398  74.99145654  33.95041414
  26.85464411  18.17701932   7.81606362  -4.82198654 -19.72061769]"
1770,1.4043713301427285,1.520649369247732,-1.299547163773017,-4.366638721860079,-4.884822371146529,"[1.         1.00026589 1.00107026 1.00243656 1.00440753 1.00706065
 1.0105169  1.01498661 1.0208952  1.02926506 1.04531283 1.05418886
 1.05230149 1.05031363 1.04805716 1.04539608 1.04226052 1.04233942
 1.04233357 1.04233361]","[    0.            34.11442716    67.73769589   100.35696621
   131.41067348   160.25482606   186.08427155   207.8068452
   223.70258342   230.20906511   211.73946744   200.26884985
   214.86817901   227.85837726   239.33658169   248.93285446
   254.25967126   220.80505018 -1662.86092613   -53.50740694]"
1771,0.9046441412701824,1.8589933139352115,1.649952337238945,2.2009624989392558,1.1987225522970695,"[1.         0.99973282 0.99892946 0.99758221 0.99567922 0.99320003
 0.99012272 0.98641395 0.98204198 0.97695112 0.97107634 0.96435016
 0.95666661 0.94788688 0.93783904 0.92624744 0.91269808 0.89640418
 0.87583027 0.84577389]","[  0.          22.0496642   44.23088605  66.6699      89.48141899
 112.76667657 136.59908368 161.02673981 186.05034205 211.64207543
 237.71614644 264.0922394  290.53063687 316.6795771  342.00701008
 365.79981547 386.98343897 403.90071695 413.28665638 405.97161565]"
1772,1.431946198488798,0.8554247159562735,-3.7645640895517616,-2.663919346018922,-3.799676741461287,"[1.         1.00022067 1.00088148 1.00198459 1.00354711 1.00557004
 1.00810103 1.01118895 1.01491276 1.01946083 1.02505954 1.03226363
 1.04253624 1.06668312 1.06506551 1.06332319 1.06127527 1.05909641
 1.05664336 1.05664325]","[  0.          34.82126409  69.36476961 103.33929474 136.43770227
 168.30299178 198.56195856 226.76576456 252.3736076  274.76167444
 292.90909377 305.18545547 307.63512586 273.28856021 290.48840649
 306.39031531 321.30937459 334.60474093 346.3072173  310.91405099]"
1773,1.3049183734816716,0.8729318279995408,-1.794412125951963,-5.391620921610782,-0.8189067868472302,"[1.         1.00020759 1.00080484 1.00177591 1.00308263 1.00470945
 1.00668691 1.00902133 1.01178741 1.01509848 1.01915882 1.02438365
 1.03193653 1.04654612 1.04611682 1.04611682 1.04611682 1.04611682
 1.03049529 1.03049529]","[  0.          31.71811534  63.10172907  93.81141955 123.50516281
 151.83361317 178.41968605 202.86951242 224.70652396 243.32700301
 257.84710138 266.73019919 266.14839577 235.10647256 207.13639599
 218.67797449 232.4054592  242.95901454 283.30705664 260.12035444]"
